id,created_at,text,favorite_count,retweet_count
939234964909957120,2017-12-08,"b'.@PeggyJ kicked off #HourofCode this week, then spoke with @HuffPost about what kicked off her own career in tech. https://t.co/HycOMt5Wqr'",93,38
939208603591876608,2017-12-08,"b'@satyanadella Congratulations to Microsoft president @BradSmi, who has also been named to the #Recode100. https://t.co/KhNZHZNLvQ'",173,54
939208152666423296,2017-12-08,b'Congratulations to Microsoft CEO @SatyaNadella for being named to the #Recode100. https://t.co/zfSe0sR2IR',512,144
938836097433354241,2017-12-07,"b'Here\'s why CNBC called our Surface Precision Mouse ""the ultimate mouse."" https://t.co/g7tAwEBXs8'",218,64
938464119056777216,2017-12-06,"b'Over the next few weeks, Microsoft Store will select and grant wishes that make an impact. Learn more about the\xe2\x80\xa6 https://t.co/Y4LHEhZhNN'",198,68
938208744013467648,2017-12-06,b'@LanceUlanoff Congrats on a great run. We look forward to hearing what comes next. \xf0\x9f\x91\x8a',39,3
938186794994098176,2017-12-05,b'The goal for our new Silicon Valley campus is to both restore and benefit the natural area. Learn more: https://t.co/UefDRvPdu1',244,75
938155146940260352,2017-12-05,"b'Our new Silicon Valley campus project, a 643,000 ft\xc2\xb2 modernization of our Mountain View home, recently broke ground. https://t.co/RTq4hyW4nd'",390,114
938052655280037889,2017-12-05,"b'Our new #SiliconValley campus will be the first tech campus with #NetZero Water certification, making it our smarte\xe2\x80\xa6 https://t.co/UPwOFvNo2Y'",294,116
937731951145902080,2017-12-04,"b'Meet the AI researchers from Microsoft tackling ""the trouble with bias"" at #nips2017 this week.  https://t.co/9HteB7gEJN'",210,71
936395380287094784,2017-12-01,b'@UrAvgConsumer The two in the middle. \xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x91\x8d',72,3
936385530723409920,2017-12-01,"b"".@YuwaFootball uses soccer and education to change girls' lives. Microsoft Edge helps bring their story to life. https://t.co/ms3ia00wXu""",135,38
936277589722677248,2017-11-30,"b'Starting today, Microsoft Edge is available for iOS and Android as a free download. https://t.co/Qb90NT9iEF https://t.co/uQor2lqOH1'",767,342
935955954872365056,2017-11-29,"b'From early adoption of electricity to TitletownTech, @BradSmi recaps how Wisconsin has embraced innovation. https://t.co/USHiELCO3e'",137,39
935915001411461120,2017-11-29,b'@seanmylaw Mmm... \xe2\x98\x95',3,1
935913102234849280,2017-11-29,"b""@RyanDay We can't either. \xf0\x9f\x91\x8d""",5,1
935760325554696192,2017-11-29,"b""Here's the future of our Redmond campus: https://t.co/55Cq5YOWeZ""",2411,965
935751130994348032,2017-11-29,"b""Next fall, we're breaking ground on a campus refresh project. https://t.co/9z87VvEjW7 https://t.co/g7kRu8lhAo""",606,154
935640696014364673,2017-11-28,"b""We're working with our partners to build a powerful, connected ecosystem that improves public safety and emergency\xe2\x80\xa6 https://t.co/E3R2yuAUsE""",215,90
935601864728494080,2017-11-28,b'Azure is powering smart cities by making communities safer and more sustainable. \xf0\x9f\x8f\x99\xef\xb8\x8f\xf0\x9f\x92\xa1\xf0\x9f\x8c\xb2 #AutoMobilityLA https://t.co/T8DRIdB41j',153,80
935585565801459712,2017-11-28,"b""We're joining forces with @SAP to give customers best-in-class cloud capabilities &amp; empower #digitaltransformation. https://t.co/56qWqLo8lo""",157,87
935289451042947073,2017-11-27,b'Go under the hood of new and classic Ford GT models using mixed reality at the @Petersen_Museum. \n\nLearn more:\xe2\x80\xa6 https://t.co/61QX90GN9x',284,86
935285170415878144,2017-11-27,b'Franz Gastler is using soccer and tech education to help girls in rural India gain confidence and find their voices. https://t.co/6vPbBmqq63',139,54
935247941484158976,2017-11-27,b'Watch how Steve quickly navigated his daughter\xe2\x80\x99s medical crisis using accessible technology. #InclusionInAction https://t.co/sV9vap5TOx',225,76
935208900684427264,2017-11-27,b'.@Fabletics is using brick-and-mortar data mining to take traditional retail further. https://t.co/E8OeInfwZ5 https://t.co/2pjcUfFsgP',108,33
933445231688798214,2017-11-22,b'@Clairesheppy Happy to hear it.',5,1
933410402846769155,2017-11-22,"b'Looking for the perfect holiday gift? @MicrosoftStore has you covered with deals on #Surface, Xbox One S and more. https://t.co/Cjbv7C7hdw'",154,53
933127918208688128,2017-11-22,b'Our #BlackFriday deals are \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5. Preview them here: https://t.co/k7WRJOogDG https://t.co/7uuJLKB4aj',462,121
933042236484448258,2017-11-21,b'We partnered with Yuwa on a new Microsoft Edge web experience to connect girls in rural India to the world.\xe2\x80\xa6 https://t.co/JXfaDLDIWP',214,66
932683890568957953,2017-11-20,"b""Jack, Director of Technology at Louisiana Center for the Blind, shows students what's possible with Office 365.\xe2\x80\xa6 https://t.co/x1Wt5HvhK3""",374,181
931616623563124736,2017-11-17,b'.@YuwaFootball is helping a generation of girls in rural India become leaders in their own communities.\xe2\x80\xa6 https://t.co/remOJ4BaQW',187,64
931216955410755585,2017-11-16,"b'By founding nonprofit @YuwaFootball, a Minnesota man is looking to help girls in India become voices for change. https://t.co/oqjw6ssOX7'",169,63
930889598674255872,2017-11-15,"b'When tragedy struck, one cardiologist was inspired to develop an app that helps save lives. https://t.co/qZX97b6Fw6 https://t.co/7CrtOazUn1'",227,85
930543181082583040,2017-11-14,"b'Ahead of #CSEdWeek, @codeorg and @Minecraft announce a new #HourofCode tutorial: https://t.co/lSO3OhTGT8 https://t.co/QW0KxOAAUF'",167,59
930344983260930049,2017-11-14,b'We\xe2\x80\x99re going to reduce our carbon emissions by 75% by 2030. Here\xe2\x80\x99s how:  https://t.co/CPUP2jqmC9 #COP23',554,209
930219217290268673,2017-11-13,"b"".@Anderson takes a lunch break with Christine Singh, VP of Product Management at Moody's, to talk #cybersecurity.\xe2\x80\xa6 https://t.co/BLs4R9AyKR""",125,64
930199706935930880,2017-11-13,b'@wyrdgirl Welcome aboard.',7,2
930199092025856001,2017-11-13,b'@itsAlgee Happy gaming \xf0\x9f\x8e\xae',9,3
930164704810491904,2017-11-13,"b""Cameron, a university lecturer, is using #AI and accessible technology to achieve his life's goals.\xe2\x80\xa6 https://t.co/6WWzSRPXvH""",563,245
930074650620465152,2017-11-13,"b'Save big on Surface, Xbox, Windows Mixed Reality headsets and more this #BlackFriday. https://t.co/LlPw4rSl5h https://t.co/bIdN2lNVUI'",842,254
929091462590898176,2017-11-10,"b""We're proud to support veterans pursuing careers in tech. https://t.co/kWVrEK9Qxr #VeteransDay #WeStillServe https://t.co/WXWU0spAJ7""",379,101
928744630174195712,2017-11-09,b'.@SatyaNadella shares how fatherhood impacts his role as our CEO. #HitRefresh https://t.co/XqwhVF6KuX https://t.co/bW2oL64eLb',243,105
928368162554261504,2017-11-08,"b'\xe2\x80\x9cTechnology doesn\xe2\x80\x99t just make things easier for people with disabilities.\xc2\xa0It makes things possible.""\xe2\x80\xa6 https://t.co/HsQRxyZJpr'",610,274
928318068547141632,2017-11-08,b'Our Chief People Officer Kathleen Hogan shares four examples of how Microsoft uses technology to shape culture. https://t.co/PI04YzIK4i',172,67
928064144745615360,2017-11-08,b'@DonaldLabaj Awesome. Have fun \xf0\x9f\x8e\xae',6,21
927986902229065728,2017-11-07,b'\xf0\x9f\x9a\xa8 #XboxOneX has arrived \xf0\x9f\x9a\xa8 https://t.co/mHT0hBagUQ',565,198
927939956454150145,2017-11-07,b'@RealJPBennett Happy gaming \xf0\x9f\x8e\xae',4,23
926516359487307776,2017-11-03,"b""Read @billgates's remarks on CEO @satyanadella's #HitRefresh vision, innovation and ambition for Microsoft. https://t.co/FYfv98fLY9""",257,181
926176203731603458,2017-11-02,b'@DynamicWebPaige A strategic approach to commuting success. \xf0\x9f\x8f\xa0',10,21
925825630578585602,2017-11-01,b'@MikeHillyer \xf0\x9f\x90\xb1\xf0\x9f\x90\x8b\xf0\x9f\xa5\x93',5,21
925825523019853831,2017-11-01,b'@MikeHillyer \xf0\x9f\x90\xb1\xf0\x9f\xa6\x95',3,19
925825021817380864,2017-11-01,b'@MikeHillyer \xf0\x9f\x90\xb1\xf0\x9f\xa6\x84\xf0\x9f\x94\xa5',3,17
925809272818089984,2017-11-01,b'Commercial aerospace firm @UTC uses our cloud services to drive #DigitalTransformation across their field teams. https://t.co/7whx0hWDvM',99,71
925772729944457216,2017-11-01,"b'By taking a hybrid cloud approach, @TDBank_US continues to deliver innovative experiences for their customers. https://t.co/2unNOqqtN5'",104,47
925459775428497408,2017-10-31,b'CEO @satyanadella spoke with @FareedZakaria about the empowering ability and virtues of #AI. Watch here: https://t.co/OP8m9zJSOA',212,185
925430144998825984,2017-10-31,b'@mbwestmoreland Enjoy \xe2\x98\x95',6,16
925413416562343936,2017-10-31,b'For over 150 years the @RedCross has been an international Good Samaritan. Now it\xe2\x80\x99s teaching us about cyber warfare. https://t.co/qAGFitCan2',308,115
925118598502277120,2017-10-30,"b"".@FedEx CIO Rob Carter explains why Microsoft 365 is integral to the delivery giant's #digitaltransformation. https://t.co/LXmXHQDZWW""",182,98
925071803139047425,2017-10-30,"b'""Technology is my way to communicate with the world... It is my voice."" See how Justin uses inclusive tech every da\xe2\x80\xa6 https://t.co/Dq641IrLoN'",432,188
925053044844249091,2017-10-30,"b'""Technology is my way to communicate with the world... It is my voice."" See how Justin uses inclusive tech every da\xe2\x80\xa6 https://t.co/5gYUQRphUt'",333,129
924045545156628483,2017-10-27,b'@OlgaKay All the boxes: \xe2\x98\x91\xef\xb8\x8f',10,16
924045251945357313,2017-10-27,b'@ChimneySwift11 Great shot \xf0\x9f\x93\xb7',13,15
924020787392274432,2017-10-27,b'Steelcase is studying how workplace habits are evolving - and designing transformative spaces for the new world. https://t.co/tYP0Oh9Upq',142,70
924012807032623104,2017-10-27,"b'#HitRefresh is ""a story of disruption and transformation, driven by a strong sense of empathy,"" via @TimesTalks https://t.co/mFtlzdMiOQ'",221,104
