id,created_at,text,favorite_count,retweet_count
928671029958008832,2017-11-09,"b""Real mothers, real stories of discrimination at work. \n@longestshortest's #ItsARealMother series is a must listen.\xe2\x80\xa6 https://t.co/JwGslqV0Gv""",6,2
928414341396869121,2017-11-09,b'Happy happy joy joy!\n@jongabrus &amp; @laurenlapkus indulge your TV obsession of the 80s &amp; 90s on #RaisedByTV.\xe2\x80\xa6 https://t.co/RcuaXYcL3S',161,32
928325001023033346,2017-11-08,b'.@ALLYHILFIGER &amp; Steve Hash take you inside the homes and studios of fashion icons on the new Sit-In podcast.\xe2\x80\xa6 https://t.co/SbnkPp06JL',9,1
928038108171399168,2017-11-07,b'The heroes have returned for @TheZoneCast season 2! Join the McElroy brothers on a quest full of danger and comedy.\xe2\x80\xa6 https://t.co/FCchycFycP',1171,681
927960095949979650,2017-11-07,b'Indulge your love of movies on the @moviecrushpod. Chuck from @SYSKpodcast talks favorite films with celebrities.\xe2\x80\xa6 https://t.co/wh1CxezKv8',16,4
927660622430588931,2017-11-06,"b""Peek around the corner. @WSJ's The Future Of Everything analyzes how science &amp; tech are revolutionizing our world.\xe2\x80\xa6 https://t.co/GM6XrpAGd7""",15,7
927582611031150593,2017-11-06,"b'.@MakingGayHistry brings you rare, personal archival interviews. This week hear from @TheEllenShow in 2001.\xe2\x80\xa6 https://t.co/MQex605qng'",26,7
926864123048099840,2017-11-04,b'Learn how to overcome your biggest fears that keep you from doing what you love on @NoDayJobs.\xe2\x80\xa6 https://t.co/okxtwyl5jO',24,8
926495448180908034,2017-11-03,"b""A 2002 murder in Cape Cod, was the right person convicted? @ABCRadio &amp; @ABC2020's #truecrime podcast investigates.\xe2\x80\xa6 https://t.co/wnYESZZTm9""",9,3
926194713056677888,2017-11-02,"b""From the creators of @PodSaveAmerica, Crooked Conversations brings light to issues that don't make headlines.\xe2\x80\xa6 https://t.co/jipRlyCpXn""",8,1
926117956454699016,2017-11-02,b'Launch Left is an appreciation of music &amp; the artists that succeeded doing it their way.\n@MoonZappa @RainJPhoenix\xe2\x80\xa6 https://t.co/17cHLceuJ2',13,5
925863781489676288,2017-11-01,"b""How does John Lennon's death connect to communist leader Vladimir Lenin? @ozy's The Thread takes us through history\xe2\x80\xa6 https://t.co/DzIgT2NmIZ""",15,6
925785770778152962,2017-11-01,b'When is the right time to change careers? @AriannaHuff says to trust your \xe2\x9d\xa4\xef\xb8\x8f on the @whentojump podcast.\xe2\x80\xa6 https://t.co/f8JyYEGoed',37,9
925151594039185409,2017-10-31,"b'Spooky music, distorted sound effects, and jump scares, @20korg explores what it takes to create horror soundscapes\xe2\x80\xa6 https://t.co/kqCEwpi1Ep'",14,7
925036473392488448,2017-10-30,b'Prepare for #Halloween with a good scare! \xf0\x9f\x8e\x83\nThese #ScaryStories podcasts will take you on a terrifying trip.\xe2\x80\xa6 https://t.co/OQwB1HxWkD',11,3
924692485728641024,2017-10-29,b'Explore the sound design and recording process of @bladerunner on @soundworksvideo.\nhttps://t.co/MSvU9N8jFs https://t.co/o82agPrNZh',45,9
924353835094622208,2017-10-28,"b'""The best stories are the ones we see ourselves within.""\nListen to the great, spooky stories of @lorepodcast.\xe2\x80\xa6 https://t.co/1Bdx668vgn'",115,42
924050598714134528,2017-10-27,b'.@mentalpod has a thoughtful conversation with an attempted suicide survivor about how to help and seek help.\xe2\x80\xa6 https://t.co/eGze9s85y4',30,8
